customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,orderNumber,orderDate,requiredDate,shippedDate,status,comments,customerNumber,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000,10123,"2003-05-20 00:00:00","2003-05-29 00:00:00","2003-05-22 00:00:00",Shipped,NULL,103,10123,S18_2870,46,112.2,3
103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000,10123,"2003-05-20 00:00:00","2003-05-29 00:00:00","2003-05-22 00:00:00",Shipped,NULL,103,10123,S18_3685,34,156.82,4
103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000,10123,"2003-05-20 00:00:00","2003-05-29 00:00:00","2003-05-22 00:00:00",Shipped,NULL,103,10123,S24_1628,50,59.87,1
103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000,10298,"2004-09-27 00:00:00","2004-10-05 00:00:00","2004-10-01 00:00:00",Shipped,NULL,103,10298,S10_2016,39,96.34,1
103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000,10298,"2004-09-27 00:00:00","2004-10-05 00:00:00","2004-10-01 00:00:00",Shipped,NULL,103,10298,S18_2625,32,48.46,2
103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000,10345,"2004-11-25 00:00:00","2004-12-01 00:00:00","2004-11-26 00:00:00",Shipped,NULL,103,10345,S24_2022,43,53.76,1
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_1342,28,110.96,7
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_1367,46,53.37,6
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_1749,21,149.6,14
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_2248,42,59.33,13
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_2325,44,105.52,11
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_2795,22,167.06,8
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_2949,28,93.21,1
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_2957,24,51.84,3
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_3136,23,120.43,2
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_3320,32,79.37,5
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_4409,24,97.55,15
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S18_4933,25,76.26,16
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S24_1937,26,29.21,10
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S24_2022,20,50.62,9
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S24_3969,22,41.03,12
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10193,"2003-11-21 00:00:00","2003-11-28 00:00:00","2003-11-27 00:00:00",Shipped,NULL,471,10193,S24_4258,20,113.95,4
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10265,"2004-07-02 00:00:00","2004-07-09 00:00:00","2004-07-07 00:00:00",Shipped,NULL,471,10265,S18_3278,45,86.84,2
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10265,"2004-07-02 00:00:00","2004-07-09 00:00:00","2004-07-07 00:00:00",Shipped,NULL,471,10265,S18_3482,49,171.98,1
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10415,"2005-05-09 00:00:00","2005-05-20 00:00:00","2005-05-12 00:00:00",Disputed,"Customer claims the scales of the models don't match what was discussed. I keep all the paperwork though to prove otherwise",471,10415,S18_3856,51,121.75,5
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10415,"2005-05-09 00:00:00","2005-05-20 00:00:00","2005-05-12 00:00:00",Disputed,"Customer claims the scales of the models don't match what was discussed. I keep all the paperwork though to prove otherwise",471,10415,S24_2841,21,67.82,1
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10415,"2005-05-09 00:00:00","2005-05-20 00:00:00","2005-05-12 00:00:00",Disputed,"Customer claims the scales of the models don't match what was discussed. I keep all the paperwork though to prove otherwise",471,10415,S24_3420,18,69.7,2
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10415,"2005-05-09 00:00:00","2005-05-20 00:00:00","2005-05-12 00:00:00",Disputed,"Customer claims the scales of the models don't match what was discussed. I keep all the paperwork though to prove otherwise",471,10415,S700_2047,32,95.95,4
471,"Australian Collectables, Ltd",Connery,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300,10415,"2005-05-09 00:00:00","2005-05-20 00:00:00","2005-05-12 00:00:00",Disputed,"Customer claims the scales of the models don't match what was discussed. I keep all the paperwork though to prove otherwise",471,10415,S72_1253,42,57.61,3
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S10_2016,29,96.34,3
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S10_4698,46,201.41,2
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S18_2581,29,71.81,8
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S18_2625,46,58.15,4
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S24_1578,35,98.05,1
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S24_1785,39,119.27,10
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S24_2000,34,83.79,5
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S24_4278,29,85.49,9
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S32_1374,22,111.88,6
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S32_4289,29,72.23,11
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S50_1341,49,50.62,12
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S700_1691,47,82.21,13
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S700_2466,24,107.7,15
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S700_2834,24,142.38,7
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10120,"2003-04-29 00:00:00","2003-05-08 00:00:00","2003-05-01 00:00:00",Shipped,NULL,114,10120,S700_3167,43,76,14
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10125,"2003-05-21 00:00:00","2003-05-27 00:00:00","2003-05-24 00:00:00",Shipped,NULL,114,10125,S18_1342,32,101.71,1
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10125,"2003-05-21 00:00:00","2003-05-27 00:00:00","2003-05-24 00:00:00",Shipped,NULL,114,10125,S18_2795,34,190.69,2
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S10_1678,37,107.18,1
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S10_2016,47,115.37,4
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S10_4698,49,199.47,3
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S18_2581,47,100.53,9
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S18_2625,28,60.57,5
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S24_1578,32,91.29,2
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S24_1785,34,106.14,11
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S24_2000,38,69.31,6
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S24_4278,23,74.62,10
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S32_1374,21,117.87,7
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S32_4289,20,66.04,12
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S50_1341,41,46.26,13
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S700_1691,25,101.39,14
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S700_2834,29,110.34,8
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10223,"2004-02-20 00:00:00","2004-02-29 00:00:00","2004-02-24 00:00:00",Shipped,NULL,114,10223,S700_3167,26,67.2,15
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_1129,40,161.36,2
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_1889,55,65.45,1
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_1984,22,143.67,3
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_3232,30,167.65,4
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_3278,25,66.74,5
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_3482,55,119.06,7
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_3782,26,55.95,8
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S18_4721,38,165.17,11
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S24_2972,39,40.4,9
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S24_3371,48,62.45,10
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10342,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-29 00:00:00",Shipped,NULL,114,10342,S24_3856,42,119.37,6
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10347,"2004-11-29 00:00:00","2004-12-07 00:00:00","2004-11-30 00:00:00",Shipped,"Can we deliver the new Ford Mustang models by end-of-quarter?",114,10347,S10_1949,30,131.49,1
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10347,"2004-11-29 00:00:00","2004-12-07 00:00:00","2004-11-30 00:00:00",Shipped,"Can we deliver the new Ford Mustang models by end-of-quarter?",114,10347,S10_4962,27,164,2
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10347,"2004-11-29 00:00:00","2004-12-07 00:00:00","2004-11-30 00:00:00",Shipped,"Can we deliver the new Ford Mustang models by end-of-quarter?",114,10347,S12_1666,29,123.67,3
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10347,"2004-11-29 00:00:00","2004-12-07 00:00:00","2004-11-30 00:00:00",Shipped,"Can we deliver the new Ford Mustang models by end-of-quarter?",114,10347,S18_1097,42,49.6,5
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10347,"2004-11-29 00:00:00","2004-12-07 00:00:00","2004-11-30 00:00:00",Shipped,"Can we deliver the new Ford Mustang models by end-of-quarter?",114,10347,S18_1367,21,58.95,7
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10347,"2004-11-29 00:00:00","2004-12-07 00:00:00","2004-11-30 00:00:00",Shipped,"Can we deliver the new Ford Mustang models by end-of-quarter?",114,10347,S18_2432,50,136.69,8
114,"Australian Collectors, Co.",Ferguson,Peter,"03 9520 4555","636 St Kilda Road","Level 3",Melbourne,Victoria,3004,Australia,1611,117300,10347,"2004-11-29 00:00:00","2004-12-07 00:00:00","2004-11-30 00:00:00",Shipped,"Can we deliver the new Ford Mustang models by end-of-quarter?",114,10347,S18_2795,21,229.3,6
